WAV D2 the difference between the maximum and minimum values,WAV D3 FFT VMAX,MSE frecuencia,FFT peak2rms,WAV D1 the ratio of the largest absolute value to the root-mean-square (RMS).,FREC MAX WAV D6,WAV D6 FFT VMAX,percentage of energy D1,FFT rms,contrast,WAV D2 the difference between the maximum and minimum values,FREC MAX WAV D6,WAV D3 FFT frec media,WAV D4 the ratio of the largest absolute value to the root-mean-square (RMS).,mode,percentage of energy D3.1,skewness,percentage of energy D4,Valor FFT umbral 10Hz - 20 Hz   ,WAV D2 FFT frec media,Etiqueta
0.0252403542366249,0.101713201059623,0.0213204727808068,0.629899509990619,0.0480183552976246,0.696969696969697,0.0747554870093638,0.031840443902865,0.403560351333776,0.2402370660164528,0.0252403542366249,0.696969696969697,0.106106823470328,0.279662369687749,0.0,0.0075833976080057,0.025371499054661,0.609969604251002,0.0270198290100466,0.0666705685259235,1.0
0.0196562020856503,0.192542991366075,0.0326385906437089,0.686959801866746,0.0908855600138233,0.53030303030303,0.11195873691641,0.0079707749840178,0.463371449381167,0.3425536204492718,0.0196562020856503,0.53030303030303,0.139879990090197,0.13636138106101,0.0,0.0066654197422275,0.013846858801985,0.759512229580998,0.0293635522541702,0.0705402097881667,1.0
0.0570180741768189,0.0974749966362834,0.426062196454373,0.571142140119081,0.0990018118687542,0.439393939393939,0.0680194451866584,0.066465913630683,0.189330502057198,0.3105027952971549,0.0570180741768189,0.439393939393939,0.124654875500558,0.246664376468885,0.0,0.0721199004319803,0.0182330085017051,0.743193729338997,0.101129971025735,0.131757738188381,1.0
0.0719703327540048,0.083626998420894,0.0803525017576739,0.57894156914423,0.128842913066077,0.712121212121212,0.0979393071773586,0.0227679340924956,0.240165643899417,0.176337589753677,0.0719703327540048,0.712121212121212,0.134056336561786,0.334596002582939,0.0,0.0531851452534696,0.0348766119436252,0.498867139340209,0.124484182652632,0.130135085027693,1.0
0.0491392618093048,0.113506651719482,0.28993458433184,0.236350254859902,0.0533701579577366,0.636363636363636,0.225904734800542,0.104623396883173,0.21998422684874,0.0789972488595278,0.0491392618093048,0.636363636363636,0.13588039432777,0.178904018930659,0.0,0.0555320652482143,0.0586456390170706,0.481615344871241,0.253854562020573,0.129183059856768,1.0
0.0930985227107996,0.0825452202427165,0.0873801173949299,1.0,0.282465791671624,0.659090909090909,0.518025842709333,0.0046542966634609,0.247343187511584,0.4053573689031163,0.0930985227107996,0.659090909090909,0.0965042468090491,0.119880567400877,0.0,0.0187312003397147,0.0142213552207746,0.429706255393474,0.0395533711214818,0.0643054451666038,1.0
0.0496408041472853,0.111128511591052,0.385359215298665,0.214964848651305,0.0930438039263848,0.545454545454545,0.130363802695786,0.117758737176346,0.143703866362635,0.0819858716055729,0.0496408041472853,0.545454545454545,0.132072337111147,0.222343272935439,0.0,0.0646564944817574,0.0641713824343936,0.674410925030732,0.201474520856055,0.103999352007602,1.0
0.0332403490991143,0.0368908297481301,0.396169528820103,0.351441763661663,0.0736572655867813,0.939393939393939,0.0598103337276351,0.305459201656726,0.0754471292541741,0.061180097156687,0.0332403490991143,0.939393939393939,0.0561730321140237,0.339967869173519,0.0,0.0945205356120763,0.0498720688613113,0.651238077076496,0.134988029919979,0.0894906279409494,1.0
0.0312537121621116,0.0846368468099693,0.174358828799361,0.440218963093064,0.086230997175911,0.924242424242424,0.133414834114531,0.0679471066354205,0.207191185682365,0.1647885071309397,0.0312537121621116,0.924242424242424,0.0932668180393611,0.234137641380101,0.0,0.024036336806582,0.0400068409043026,0.611666451598953,0.106459575996235,0.0730299229598848,1.0
0.0326525128053787,0.105900156058767,0.321199366184158,0.224368234893728,0.0711565726369411,0.696969696969697,0.157003403288896,0.198714983624314,0.262074783683773,0.0041314176131532,0.0326525128053787,0.696969696969697,0.139750549663671,0.265450290374642,0.0,0.0419737258139605,0.1965977957657868,0.531918197696693,0.131829843730222,0.136795801656985,1.0
0.0346424532975742,0.179838863992818,0.221839785717723,0.575005030967523,0.0801251658601541,0.636363636363636,0.21740761189669,0.0822415579115099,0.356452915939046,0.0783428248568438,0.0346424532975742,0.636363636363636,0.1725429166009,0.216644870755727,0.0,0.0220034921287477,0.0425637484335815,0.804876129136447,0.0566090475685653,0.125256402039148,1.0
0.0421102248481995,0.0580379474966126,0.111197207106259,0.605996823919146,0.11020529570205,0.606060606060606,0.238745174918626,0.0359160972609248,0.232414599959249,0.2170396098472811,0.0421102248481995,0.606060606060606,0.0753996813571149,0.166977759678186,0.0,0.0280389142424692,0.0287075027344464,0.537482879903494,0.0620068203709342,0.0902049394941979,1.0
0.0480592608955163,0.181236477935612,0.0568807815152698,0.401670007630964,0.0572328912737983,0.696969696969697,0.361461292062055,0.0103046974828199,0.645437430795505,0.1667923874483214,0.0480592608955163,0.696969696969697,0.203634533544692,0.16557522631614,0.0,0.0061766575309688,0.0265509931934698,0.686222210740402,0.0318758416157945,0.102320422686843,1.0
0.0380285545251713,0.0571084765362912,0.189694438531257,0.375713117944193,0.0433142646971436,0.636363636363636,0.419967252411913,0.128200709901704,0.224306937615757,0.0716091197731973,0.0380285545251713,0.636363636363636,0.104962370437935,0.196970114663363,0.0,0.0617342738263287,0.0494262695795763,0.313978800010807,0.159261703799044,0.145814683244553,1.0
0.0388911830022818,0.10674853184748,0.054365998264842,0.621769685361489,0.0924743219337038,0.818181818181818,0.115042930475958,0.0569281422010207,0.38001170090786,0.0077491565950727,0.0388911830022818,0.818181818181818,0.125846136297318,0.0928505312180061,0.0,0.0395225485975962,0.1632285702835655,0.548842888748994,0.0641991510688084,0.180524472713367,1.0
0.0778165052454457,0.147741284922852,0.210210030697272,0.356620257065391,0.0616980288336877,0.454545454545455,0.235647464740824,0.0494743762413631,0.315029250162163,0.2118420402952258,0.0778165052454457,0.454545454545455,0.241499282804616,0.136422257105016,0.0,0.0689914225080766,0.0185549840651396,0.580778336282606,0.170360926961417,0.2001568537596,1.0
0.0249092111757605,0.160350143802362,0.0989505187178659,0.298168707702811,0.0459205130856671,0.757575757575758,0.475025353310823,0.0323207174251453,0.568675352742625,0.0012843933140564,0.0249092111757605,0.757575757575758,0.171875163208084,0.137304605947018,0.0,0.0106947896123672,0.2260408982750114,0.400656577397348,0.0780819737604564,0.172352421673723,1.0
0.0446037072761689,0.107307441942118,0.324955309145188,0.21579935139084,0.0905695932152009,0.242424242424242,0.219691326880228,0.052126431993845,0.255622087811649,0.0513359277174391,0.0446037072761689,0.242424242424242,0.16673823309877,0.0791910022900456,0.0,0.0621801870770068,0.0526528250575843,0.457613087036635,0.188657983257012,0.161690708418384,1.0
0.0424255627729724,0.0561843608098791,0.125652517371802,0.57045535019033,0.0778410115131084,0.696969696969697,0.263891796225015,0.06771129145149,0.195444524660473,0.053758782968042,0.0424255627729724,0.696969696969697,0.0759196374726122,0.267224869303207,0.0,0.0664672753193432,0.0428119169466502,0.516420773135312,0.0948937192911286,0.133756143619166,1.0
0.0271947417696483,0.0703196413222635,0.0497598482031779,0.878216825926112,0.109790835730979,0.803030303030303,0.200431641717024,0.0096883284096491,0.256112660906999,0.0856082294728654,0.0271947417696483,0.803030303030303,0.0731419040666525,0.132164887169494,0.0,0.0035667657671965,0.0771928086451817,0.507007682090188,0.0133144308969091,0.0190542518683756,1.0
0.0370470174621953,0.0565396212438196,0.17943468776912,0.352629428210683,0.0704246756111035,0.96969696969697,0.223753985037667,0.09909215723924,0.292479620061076,0.0915133083104353,0.0370470174621953,0.96969696969697,0.104285759736922,0.135057066274357,0.0,0.0327796907156653,0.025366099080498,0.426054033159943,0.0935708081215841,0.128277231694008,1.0
0.0317842543603045,0.113189170313393,0.102102156749666,0.287438104750321,0.0818971088540097,1.0,0.372901637841371,0.0548597770211623,0.332930138818157,0.0023120204846663,0.0317842543603045,1.0,0.116934497526589,0.185780717633031,0.0,0.0150130809326567,0.3129846659391619,0.437374081229783,0.0827211539103901,0.0947211368398569,1.0
0.0399008721208403,0.065336386632901,0.145461192458291,0.550413253982776,0.106307311398246,0.575757575757576,0.275833015142358,0.0210176681912959,0.317500515608834,0.1024193658563906,0.0399008721208403,0.575757575757576,0.0993554464457005,0.103755179786853,0.0,0.0274915114490868,0.0379234729890139,0.649579603541528,0.0769079799968316,0.123692237377369,1.0
0.0167665482466971,0.0611599165207135,0.0548865383647909,0.676784526774152,0.0668164027215659,0.575757575757576,0.0682556676381022,0.0517199778511492,0.298129950857342,0.0471797660132526,0.0167665482466971,0.575757575757576,0.0766997412108741,0.349531683957903,0.0,0.0103317546195516,0.0750596487581909,0.695203481168771,0.0365614925672728,0.0666622782587743,1.0
0.091354164149522,0.122702723830277,0.121871955578383,0.400123708060679,0.307676057297955,0.484848484848485,0.197834405510231,0.0478607034086253,0.256850878788892,0.2074919812355233,0.091354164149522,0.484848484848485,0.11055458800782,0.382974757459581,0.0,0.0495343394552531,0.0226983786765283,0.470245960564833,0.0751247042686501,0.145695104750686,1.0
0.0177997658528014,0.167605721764877,0.0261120875089904,0.71589305857984,0.0351185591320003,0.727272727272727,0.092353526952489,0.0174633574243555,0.754267554789517,0.0148591770151402,0.0177997658528014,0.727272727272727,0.199266050806016,0.130403717299928,0.0,0.003541407083647,0.106491864062741,0.480418923673061,0.0194693185275415,0.0885350659096908,1.0
0.0434251130772563,0.279796277448408,0.107649450485305,0.273946740138785,0.0584540381584999,0.303030303030303,0.122133908706333,0.0352683872625193,0.429021273631127,0.0068153718788868,0.0434251130772563,0.303030303030303,0.233999455727576,0.161036917743022,0.0,0.0197078757449102,0.1316149269902597,0.726783662727071,0.112824249464757,0.134010968944515,1.0
0.65158094907714,0.571925485054354,0.342154586179614,0.0545282226624653,0.369063867225349,0.606060606060606,0.175591884441145,0.0412322187228663,0.905187446223092,0.0088326618208248,0.65158094907714,0.606060606060606,1.0,0.0660148021051302,0.0,0.232894065259696,0.0855543526046338,0.233903230416388,0.88407366417927,0.94793380645276,0.0
0.0525101531863123,0.164868466480101,0.0772381637473339,0.397374879760287,0.0538241995945552,0.909090909090909,0.191011413724736,0.0050512901884035,0.421968190021179,0.2961494031506327,0.0525101531863123,0.909090909090909,0.163490101026417,0.139472170400844,0.0,0.0037188850149796,0.0201265463193021,0.73727711517944,0.057290610268794,0.0401611199917571,1.0
0.0354756154174889,0.0714707279786114,0.134575441169398,0.375109276282266,0.0606413131412189,0.757575757575758,0.0562873716729098,0.0991798113109781,0.333957624094252,0.1223410448916632,0.0354756154174889,0.757575757575758,0.0850175641457329,0.225685248357535,0.0,0.0268854422260063,0.0358548255134448,0.749085007725849,0.0533262334301734,0.123146675830184,1.0
0.0205907132378232,0.111903465908911,0.0148394009233503,0.614622561984402,0.0574130762578928,0.666666666666667,0.189186950141546,0.0109153709180064,0.711862435234824,0.0896279626647943,0.0205907132378232,0.666666666666667,0.11137451572464,0.19661507827892,0.0,0.0035939995605111,0.037366861223867,0.589608351405233,0.0113562558608361,0.0877295499953326,1.0
0.0391736257694826,0.0992636660196748,0.288759332829036,0.542993463366614,0.0528471636938651,0.484848484848485,0.252125904067804,0.108592958165716,0.30690042642941,0.0003254011552682,0.0391736257694826,0.484848484848485,0.163542866279362,0.0818273586838012,0.0,0.050883560264211,0.4490410724738756,0.473626056916764,0.141049831988987,0.177987969065342,1.0
0.517502142285459,0.515350474092932,0.325400513974105,0.0689916304010057,0.206667624647198,1.0,0.220352328342453,0.0378773657159077,0.737800846771201,0.0367522634640794,0.517502142285459,1.0,0.876126093349545,0.191695358662543,0.0,0.250729748695926,0.0378603871504924,0.192534453957662,0.861513901209998,0.803959668161818,0.0
0.0178744406600073,0.0700737631377627,0.0103695752586067,0.843791780220311,0.103218236577338,0.757575757575758,0.537036126384376,0.0027169049520885,0.504913083292681,0.1483449986205982,0.0178744406600073,0.757575757575758,0.0969380935329916,0.213597922744034,0.0,0.0059299099586749,0.0249348676360972,0.404688142548839,0.019783622466847,0.0725433385341914,1.0
0.0406883600675554,0.195869418652628,0.223140202828475,0.390945886623077,0.0354716277058279,0.454545454545455,0.106478532883604,0.0574939959797361,0.39658283316967,0.1173264201726036,0.0406883600675554,0.454545454545455,0.20076958007469,0.136019853871294,0.0,0.0268207044825125,0.0236915507019503,0.81318832082437,0.131449434256687,0.149946963467638,1.0
0.0515123677796295,0.114518400928395,0.243835438482371,0.55896973648563,0.0684310617036786,0.696969696969697,0.114281697159222,0.0346645694549157,0.401875017443958,0.0569803362796745,0.0515123677796295,0.696969696969697,0.174296810117571,0.114795168905355,0.0,0.0607102116412621,0.0263714755361796,0.781444225978829,0.0807820571849917,0.25620709125472,1.0
0.0322600167836439,0.143696620325777,0.0219230401964344,0.793918296388523,0.0951137662466799,0.363636363636364,0.0386367461769473,0.0061257298359437,0.570567190842429,0.2177342949128351,0.0322600167836439,0.363636363636364,0.155368229957123,0.137232441257052,0.0,0.0111316124940473,0.0209997020977157,0.807960364086834,0.0234550732797677,0.121123576561228,1.0
0.0769473035628508,0.161360569806727,0.22701086531723,0.384935096161912,0.0510304296996803,0.424242424242424,0.0417957011328984,0.0636092336286246,0.339004753549512,0.1814524257287316,0.0769473035628508,0.424242424242424,0.205605802234977,0.136265818583335,0.0,0.0604342072862421,0.0264068225499658,0.784927846274342,0.16669244966043,0.19533077364378,1.0
0.0556805240582513,0.150592282652377,0.0944350443837706,0.573622377137421,0.0901344110806178,0.727272727272727,0.0518690532945481,0.0144909779005476,0.392331201322595,0.0361638341848194,0.0556805240582513,0.727272727272727,0.183869113446044,0.204349688172596,0.0,0.0218231816408069,0.0736282716099926,0.881636716013067,0.0563186414278964,0.121772570892674,1.0
0.0189892488789626,0.0945168921189175,0.0433149463724357,0.526384120263041,0.0533021562286603,0.787878787878788,0.104176990292709,0.0207087414965381,0.453022900187128,0.1454041300054511,0.0189892488789626,0.787878787878788,0.0947111334942029,0.168439239488301,0.0,0.0034138355073041,0.0380582485056081,0.638829592525232,0.0300533276211331,0.044789187096108,1.0
0.0268106826888713,0.122349396553816,0.106321441156386,0.532551141399818,0.0530536684532649,0.545454545454545,0.0680574303773916,0.05110399289584,0.364632688863546,0.0543878190788505,0.0268106826888713,0.545454545454545,0.147768636605843,0.198220843233404,0.0,0.0114465960306137,0.0619637482227276,0.801584074574341,0.0515551087640302,0.0806654601595842,1.0
0.199847846257273,0.0876535974597276,0.201896365285356,0.583518724764171,0.32012324466578,0.909090909090909,0.389421209732506,0.0090077362688478,0.206096031504914,0.0424113704287637,0.199847846257273,0.909090909090909,0.131025157320017,0.101123768480578,0.0,0.0391038151234585,0.1284810995347964,0.4313621920811,0.118704710249471,0.0939161240724914,1.0
0.0481779106527182,0.170172973997412,0.128269760554649,0.513370204884923,0.0573131996586225,0.727272727272727,0.111575681239684,0.0163434414699917,0.512250273450297,0.0740432445454124,0.0481779106527182,0.727272727272727,0.231332960624815,0.115573194237854,0.0,0.0199857769734063,0.0382481123959455,0.749216488581716,0.0647330817382745,0.159525159546539,1.0
0.200307606434897,0.203214014539807,0.36159978261597,0.232471464550232,0.0622620792570538,0.757575757575758,0.0958964777741538,0.0390111793731124,0.358616595160286,0.0205490421532118,0.200307606434897,0.757575757575758,0.327621539488542,0.499865996189126,0.0,0.101540823683323,0.1315439042951866,0.568102272212726,0.2572431643532,0.253325567194158,1.0
0.024111191096375,0.0554513567189634,0.098369705019801,0.390424874369117,0.083001711194177,0.696969696969697,0.216637272590251,0.0377988070573939,0.233747454917588,0.0703341820778903,0.024111191096375,0.696969696969697,0.096409867120151,0.132318335375089,0.0,0.0340254568788009,0.0427076464395042,0.567808663239216,0.0910416941571458,0.0991940467891348,1.0
0.0161351260173976,0.098156048682287,0.0389427959732851,0.393143011531853,0.0698017862841611,0.818181818181818,1.0,0.0053073096853779,0.593292594934784,0.0898038455850231,0.0161351260173976,0.818181818181818,0.116336026345174,0.194647195699471,0.0,0.0056963985247235,0.0225904023080962,0.392801570682913,0.0400553565885893,0.0895070786271269,1.0
0.0122510443170462,0.0621070164519627,0.0,0.917472748651172,0.0631068581161142,0.727272727272727,0.151202202544781,0.0119674970288705,0.494405230590469,0.1100004545755863,0.0122510443170462,0.727272727272727,0.0626477050105347,0.218029057858735,0.0,0.0012221714947762,0.0455694948524564,0.60548109452675,0.0,0.029325783507231,1.0
0.0282067305952178,0.0729849567468187,0.250576003467712,0.413131209074464,0.0422608010718961,0.757575757575758,0.171888769101665,0.143731279146434,0.249541952435323,0.0039509804948671,0.0282067305952178,0.757575757575758,0.0855997063555284,0.105355736213942,0.0,0.0228142585512845,0.2522988076353454,0.444860920016508,0.0717703290000683,0.089780979264348,1.0
0.026145239390273,0.0555412298700364,0.0922389226688039,0.72460748640444,0.107338339191657,0.409090909090909,0.0297252620257419,0.0068817112161585,0.264114691366024,0.1204927479256807,0.026145239390273,0.409090909090909,0.0804076282615766,0.159953026681837,0.0,0.0165830232481728,0.0380130343176237,0.885499812888904,0.0402986316426432,0.0694198311565373,1.0
0.0477156471814854,0.0980657659104848,0.265821996640871,0.43421394392197,0.0949049809469091,0.378787878787879,0.0206684196745068,0.0712894562180651,0.111654384413089,0.0968668993164053,0.0477156471814854,0.378787878787879,0.0806146252575848,0.427007788859121,0.0,0.0518502633577187,0.0610443749365817,0.71808358848846,0.129498339079225,0.0745594774795448,1.0
0.0378309574997489,0.0620645504532459,0.0162608717412071,0.624180717316955,0.0912810621664634,0.818181818181818,0.35853371402548,0.007681602096565,0.526217488297952,0.1179338156626002,0.0378309574997489,0.818181818181818,0.0945022303568048,0.217940854264327,0.0,0.0078945457071986,0.0350696693308602,0.277898634760852,0.0277365813148739,0.0957291434502783,1.0
0.236005993365703,0.278177622673565,0.214461256978568,0.240453242315156,0.0847484308126674,0.757575757575758,0.112649253889488,0.0115559267894843,0.401148158699726,0.2461318387134647,0.236005993365703,0.757575757575758,0.374521169413246,0.218520552687622,0.0,0.0908526335881195,0.0219656078909544,0.54612995271382,0.30341127569496,0.233520961345594,1.0
0.0600902465807086,0.260271338053561,0.209767371907041,0.362126212812023,0.0814148881304699,0.545454545454545,0.0495423546100132,0.0191694595740742,0.284891526383288,0.0370565295715896,0.0600902465807086,0.545454545454545,0.28062670743507,0.171953317312138,0.0,0.0887716213892844,0.0654759259322244,0.607550038047712,0.282645307797041,0.198819766122406,1.0
0.0589790399026754,0.0789559454266325,0.158307906719526,0.489856384714807,0.0695760879021116,0.621212121212121,0.100822312510139,0.0528048830884035,0.207319445404374,0.2255200783507698,0.0589790399026754,0.621212121212121,0.131970095505194,0.169093400159865,0.0,0.0563302888041413,0.0224114470404754,0.621609505825674,0.148424297358219,0.119354755110551,1.0
0.0506507097862428,0.204861823414468,0.0788042013380196,0.557827740230146,0.101684914042906,0.757575757575758,0.226270620153784,0.0046798682886173,0.580788200457237,0.2400092763958987,0.0506507097862428,0.757575757575758,0.254034869337198,0.151635569260308,0.0,0.0163942400462944,0.0120969108535146,0.685857938914665,0.062546447309875,0.145640563540564,1.0
0.0380473087556857,0.0555844976945751,0.249142120010091,0.456494258289979,0.0431605264581123,0.5,0.0980176318648538,0.15613952124058,0.160836234887044,0.0728194761903315,0.0380473087556857,0.5,0.0921120640434662,0.127579421745716,0.0,0.05508088209192,0.0637390000307393,0.49835302731855,0.114693939015,0.0968098027331517,1.0
0.0316424914025745,0.0632767931310599,0.0429199236160203,0.623760902737176,0.0686736292652452,0.515151515151515,0.0828545324816057,0.0059001038100254,0.490200510022576,0.1238519524723929,0.0316424914025745,0.515151515151515,0.105561811977303,0.249120820758157,0.0,0.0111553076910203,0.0250616344907008,0.889074912558591,0.0329219225395865,0.101119442400505,1.0
0.438286866383521,0.529530828195796,0.231117544636447,0.122812346912762,0.287473593624482,0.727272727272727,0.0900213570367048,0.0184220379458941,0.760270635307831,0.1574140416323588,0.438286866383521,0.727272727272727,0.772248687657961,0.188413738858777,0.0,0.146619326649207,0.022656832341048,0.439501574368193,0.669385380570416,0.606119904963525,0.0
0.0475026897033887,0.133342497981397,0.223516022326175,0.237215555914474,0.0823991706380029,0.727272727272727,0.109799782018167,0.0488308765528963,0.203242506077423,0.0765776010934425,0.0475026897033887,0.727272727272727,0.198555990109934,0.314659099029207,0.0,0.0583605714865918,0.0458225218801175,0.623798936132909,0.205730393332657,0.125329768691495,1.0
0.039965119604084,0.098786629686288,0.0386453460284067,0.50700500267616,0.0647952689596633,0.681818181818182,0.397342340073306,0.0290971409469637,0.433767521681495,0.2305978245794205,0.039965119604084,0.681818181818182,0.104814419476971,0.271338340652171,0.0,0.0129577146189822,0.0194189625641953,0.453731527592909,0.0354711442002087,0.100625799141618,1.0
0.0369767322434003,0.0756915814682489,0.0737430243611647,0.527430439042966,0.0791755510460493,1.0,0.162848952745118,0.0181040988016215,0.291400141504051,0.1704921549692724,0.0369767322434003,1.0,0.105436259572551,0.196549766299936,0.0,0.0217669458517909,0.0316774253035497,0.681057377252706,0.0676451111278351,0.0890219421556472,1.0
0.0280298098398224,0.16009293610186,0.143060642071568,0.384027449852812,0.0377054541426548,0.863636363636364,0.121203803459239,0.0594964475419252,0.344998707953454,0.2300000671378863,0.0280298098398224,0.863636363636364,0.14961366946713,0.237495799981443,0.0,0.0128601071414643,0.0249764366503289,0.739721216583591,0.0812928173336158,0.0761210365899224,1.0
0.0690647604809589,0.159957091102337,0.377545489398972,0.642824442513062,0.0555462785815717,0.424242424242424,0.0713894516283376,0.0911949798783072,0.331631987381826,0.0157961676755296,0.0690647604809589,0.424242424242424,0.218430766324068,0.104947965273807,0.0,0.0916680517033239,0.0820475244710425,0.610624564311447,0.108283053942193,0.25555045165023,1.0
0.0483710592590962,0.122901514648113,0.152685700280623,0.419639534782787,0.055830784143908,1.0,0.310393048504344,0.0738034679809392,0.306949528916545,0.0844689273107172,0.0483710592590962,1.0,0.164345425698993,0.276124524804762,0.0,0.0457311661817228,0.0438679253909899,0.51932762349971,0.0942699262848639,0.157097327156994,1.0
0.107730553399938,0.127348309623789,0.0800209486600743,0.460260264052149,0.363891418577756,0.939393939393939,0.172544648620926,0.0013558100482577,0.558949554137322,0.2776655177772081,0.107730553399938,0.939393939393939,0.203859798961048,0.0297234862491674,0.0,0.0128845743143676,0.0239794216137406,0.753090156861308,0.13686648549475,0.117494835371668,1.0
0.0495024805221306,0.168206766599156,0.182838532596607,0.315450288015592,0.0569841711026617,0.727272727272727,0.0656650947848372,0.0837883637515378,0.248833300841834,0.0965464039979149,0.0495024805221306,0.727272727272727,0.119422071715671,0.227281079407725,0.0,0.0298902943532093,0.0540386526290604,0.805003236436978,0.140335940489523,0.0995432216976044,1.0
0.357040195815196,0.174254317037056,0.374988608351739,0.0948707625009148,0.230436718209383,0.727272727272727,0.114929578838711,0.0427429765929239,0.373598140713865,0.1800000505165999,0.357040195815196,0.727272727272727,0.383443654800887,0.237361478262284,0.0,0.267950743780312,0.0185055146163321,0.339800696579083,0.490237306214291,0.473399944575151,0.0
0.0327476833319345,0.506834567114376,0.182532589435045,0.474094231857457,0.0364875036540803,0.393939393939394,0.0441988850884369,0.0844255689117691,0.298377015599425,0.0257889832508634,0.0327476833319345,0.393939393939394,0.278754119269512,0.27468665330919,0.0,0.0307036517941152,0.0982286296366917,0.51990150614683,0.0924047171362754,0.117452470117252,1.0
0.0596012920098863,0.062929713992606,0.068389951958313,0.501862085889832,0.06945399956038,0.757575757575758,0.428331070700588,0.0425136526847688,0.349129016544141,0.1706697972968969,0.0596012920098863,0.757575757575758,0.0948322602678418,0.18824273134606,0.0,0.0381740038297077,0.025257661766452,0.519005408751238,0.0662927827788861,0.157432491296142,1.0
0.0491850184134938,0.205254685072368,0.321042650555198,0.231660881340683,0.0319973442954761,0.636363636363636,0.0610852535286766,0.12098663855549,0.278046447147131,0.0213715918924472,0.0491850184134938,0.636363636363636,0.235763173624944,0.133555582482394,0.0,0.0459973569006828,0.1089660417560221,0.637075915025959,0.174704638777274,0.143269518280084,1.0
0.0448613844029382,0.081785858926912,0.0028432639989154,0.970948620191556,0.0809207532936663,0.863636363636364,0.0568829184542757,0.0024108282429358,0.608435126007066,0.1520881136998718,0.0448613844029382,0.863636363636364,0.117743690540271,0.103283141240434,0.0,0.0035322973752204,0.0201392082364127,0.570972496592954,0.0350718374791105,0.0667776208368719,1.0
0.361804405341261,0.200929667022491,0.428029307455375,0.083284523512403,0.213164400462515,0.606060606060606,0.0326626504630969,0.090738891184596,0.300232338497663,0.0725428757872063,0.361804405341261,0.606060606060606,0.296320228171033,0.363164416106353,0.0,0.362115141871172,0.0549658887691076,0.367225922024208,0.601875163827241,0.460091103260631,0.0
0.0671768111819759,0.0826281253605879,0.128789846384212,0.638960009056413,0.0631976816303781,0.848484848484849,0.0111083228333361,0.0408335681635854,0.254906755351588,0.1264250654215271,0.0671768111819759,0.848484848484849,0.110140706672074,0.191965123944317,0.0,0.0577729646611225,0.040340096019016,0.614574211830129,0.12969878061977,0.142339114501884,1.0
0.048970917635057,0.101210625841024,0.189028629612322,0.667384426266993,0.0468584301495929,0.909090909090909,0.132980646061919,0.0562741014462634,0.327511074458095,0.1083097902872934,0.048970917635057,0.909090909090909,0.126079057086771,0.203204636001226,0.0,0.0387412106984938,0.0259154315249938,0.340810111180352,0.05432326839134,0.145526534532429,1.0
0.043788907384081,0.124409245554759,0.235169992796943,0.622792831693894,0.083387626142268,0.393939393939394,0.328070012674624,0.0308600327294129,0.249845846662004,0.1915628424069196,0.043788907384081,0.393939393939394,0.159792607250818,0.166497810345047,0.0,0.0390665489333182,0.0196754320870762,0.881553687378357,0.0766703102103901,0.110261401263803,1.0
0.055641257467564,0.108197175687817,0.0898676196232724,0.463288757548848,0.0739649064125656,0.636363636363636,0.129311227568263,0.0391735952178695,0.352808999928153,0.2327716531212264,0.055641257467564,0.636363636363636,0.160157696886559,0.317780995903665,0.0,0.0365702585336574,0.021504427855664,0.737804346286016,0.120568269946148,0.151645682040253,1.0
0.0380804348178697,0.09390250787244,0.364914959525984,0.534170501018509,0.0581756706802793,0.621212121212121,0.0469458125691041,0.0958201099210017,0.121257182735612,0.0078498354886709,0.0380804348178697,0.621212121212121,0.104604053369981,0.315956642030864,0.0,0.0836796064138237,0.2158021426449948,0.754138619488502,0.118853124475643,0.101497914653868,1.0
0.0833803683126695,0.114141302389545,0.301878720155027,0.318763208718259,0.0565559395419347,0.757575757575758,0.0613751346650564,0.0905891108192617,0.271304204730483,0.1128988583381944,0.0833803683126695,0.757575757575758,0.230189597350989,0.0594144894383702,0.0,0.114395938840509,0.0325711791169703,0.556608854260121,0.352489519496883,0.234573043000956,1.0
0.0468759887278407,0.0730618795400723,0.154927987564038,0.496751768485553,0.148156567552716,0.787878787878788,0.0640943566142717,0.0369697281470791,0.202386285084085,0.1472001080817142,0.0468759887278407,0.787878787878788,0.110513403652345,0.178575785553613,0.0,0.0671753362344705,0.0251227725189405,0.733342610902329,0.132078663955032,0.133123883296428,1.0
0.0466281953376966,0.106695610911077,0.151828038783216,0.326872630387224,0.039949131749601,0.545454545454545,0.100680720845943,0.0749172735946304,0.323428695913483,0.0694277650292653,0.0466281953376966,0.545454545454545,0.128219865985344,0.307091428830357,0.0,0.0397131795048342,0.0476512929557595,0.759386771030911,0.114018485450001,0.149421276997904,1.0
0.0527556555781834,0.0902469804532858,0.261887605142324,0.358661781777131,0.0982264589543914,0.757575757575758,0.101090351739127,0.0540565819615035,0.164691950411666,0.1070643668957739,0.0527556555781834,0.757575757575758,0.141773693812364,0.33166619316968,0.0,0.121518421742476,0.0386208797857011,0.638502853316294,0.188415310717489,0.158867876829862,1.0
0.0511507563567235,0.102159984769302,0.0319790551692259,0.666588593328904,0.152094207208323,0.636363636363636,0.114748959138179,0.0111666065762634,0.413831016749204,0.2296846167275247,0.0511507563567235,0.636363636363636,0.118969416189863,0.179544034221404,0.0,0.0141296475271901,0.0271786329597547,0.5920429699883,0.0647376111440196,0.0972669646222173,1.0
