WAV D2 the ratio of the largest absolute value to the root-mean-square (RMS).,kurtosis tiempo,x_center_mass,MSE tiempo,Energía de las componentes de la senal,72 WAV D4 (RMS) root-mean-square ,FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,percentage of energy D1,Tiempo en alcanzar el pico maximo en frecuencia,WAV A6 the difference between the maximum and minimum values,Peak2peak tiempo,percentage of energy A6,Valor FFT umbral 10Hz - 20 Hz   ,WAV D6 the ratio of the largest absolute value to the root-mean-square (RMS).,percentage of energy D3,solidity,RMS tiempo,WAV D4 FFT frec media,Media frecuencia,TIEMPO CRUCES POR CERO,Etiqueta
0.119026328215239,0.0105382535308186,0.54296875,0.94366657889111,0.239532863099709,0.303620134292689,0.114064571404467,0.09909215723924,0.0884353741496599,0.2401007073248644,0.1886769823973019,0.151530019768729,0.0935708081215841,0.399132624425475,0.048197530230504,0.0,0.2778821738195721,0.235106009912256,0.1365632760567351,0.301596948612625,1.0
0.0962947377308915,0.0153561839183805,0.4179687500000002,0.851765423070314,0.231756967581385,0.433961473221663,0.149300639587244,0.0548597770211623,0.0952380952380952,0.4046558756947138,0.375540218979849,0.417418875768473,0.0827211539103901,0.217581862342504,0.0540738689733828,0.0,0.4292807842482597,0.302287637598554,0.2538332975974979,0.288824305066237,1.0
0.0628016869500188,0.0215833890619563,0.4739583333333323,0.768576776091029,0.261685345048821,0.478736418707557,0.139233191535022,0.0210176681912959,0.108843537414966,0.2874611737395048,0.3327587408468874,0.10416076000532,0.0769079799968316,0.238858296956661,0.0434497691594175,0.0,0.4072122105319232,0.305446427404703,0.1235588156619565,0.195932352001595,1.0
0.06126731483797,0.024454501295174,0.4596354166666667,0.732097418993556,0.261171985151008,0.517623081634345,0.0318470789779873,0.0517199778511492,0.108843537414966,0.3396837891137343,0.385018408298046,0.32439456560424,0.0365614925672728,0.542918672590956,0.0291135327788252,0.0,0.4025741341334438,0.293876824212813,0.1865327234533534,0.325763370777098,1.0
0.200849772698286,0.0099508401489779,0.492187499999999,0.942045987285835,0.208806734202493,0.349922053979385,0.174469259717799,0.0478607034086253,0.102040816326531,0.064608883956297,0.21840368908876,0.0112888924420386,0.0751247042686501,0.20917208720849,0.0878437430589935,0.0,0.3345055386224931,0.248838562933678,0.1913939360589362,0.170506157156337,1.0
0.0641646878617811,0.010155419852149,0.4062499999999991,0.868481464821359,0.286700686546966,0.71391126711572,0.0721168711868752,0.0174633574243555,0.102040816326531,0.1856066736433925,0.4932135880159215,0.0092512030072126,0.0194693185275415,0.344959089617743,0.0464709194276117,0.0,0.8709340358298673,0.48082074882909,0.7809753881747817,0.0921546231871909,1.0
0.085222943146844,0.0188343743669347,0.4062499999999991,0.739584616288287,0.243661130818549,0.581548099282784,0.169435535691688,0.0352683872625193,0.183673469387755,0.1166056831406434,0.3424316082991691,0.0243667596044968,0.112824249464757,0.089981476580313,0.218862201208284,0.0,0.5012696673733014,0.490825087196316,0.2861786428295124,0.264177972357957,1.0
0.374609063190671,0.0217314360709834,0.1171874999999997,0.621475004775459,0.14927178423388,0.518378134635635,0.585556721850196,0.0412322187228663,0.108843537414966,0.2007140440987489,0.4999027588821723,0.131495569203769,0.88407366417927,0.445817919968579,0.619486067559294,0.0,0.889209459196818,0.520197207462191,0.6398373769545685,0.194190627881633,0.0
0.303721461232565,0.0109124334202816,0.453124999999999,0.837437739170339,0.137825097837518,0.802149069808376,0.196363153844547,0.0050512901884035,0.102040816326531,0.309969494415945,0.360637773608214,0.0271262233404856,0.057290610268794,0.339133561044255,0.0947565963764062,0.0,0.7653301913259244,0.445482723877436,0.3171889369727088,0.0574265794841702,1.0
0.0385482431306974,0.0143366997123378,0.4726562500000001,0.866052254136436,0.247642570865295,0.532725250567329,0.0821843192390972,0.0991798113109781,0.108843537414966,0.0526522443969614,0.3120572758090957,0.0031338511935014,0.0533262334301734,0.167521942399525,0.0384177461790445,0.0,0.4393187598033236,0.330957237841813,0.1712538921661691,0.344559476905021,1.0
0.0562040713619902,0.0190239864818036,0.4648437500000001,0.673448742163862,0.582019069608789,0.831544529229767,0.0754726872042826,0.0109153709180064,0.102040816326531,0.2026379786396095,0.6197909162064625,0.0165813047089839,0.0113562558608361,0.254069016743909,0.013172409361008,0.0,0.922654738427421,0.519329273314064,0.7491281128043146,0.134169448649608,1.0
0.0545469012857173,0.0085018882760402,0.4505208333333323,0.973557085687983,0.265513396052175,0.307170063649863,0.204671603874464,0.108592958165716,0.0952380952380952,0.12221356786108,0.1599309361515003,0.145719351912533,0.141049831988987,0.208351028029709,0.106057936243196,0.0,0.2549561220591043,0.247487719374187,0.0921301867905797,0.273280736783545,1.0
0.274643099372657,0.039957230337492,0.1445312500000007,0.709119709300738,0.307466493746175,0.388834204665592,0.639249778128713,0.0378773657159077,0.210884353741497,0.0619577112813785,0.8428127965457948,0.0020506523842626,0.861513901209998,0.184163415746265,0.744948871381091,0.0,0.7303377060391815,0.379882805654854,0.4274952639780374,0.260587262515337,0.0
0.0356961636613974,0.0127186469986844,0.4856770833333333,0.767841002644639,0.330962163938824,0.560109796029918,0.0704389631781716,0.0027169049520885,0.102040816326531,0.1910869679793712,0.3790266544847038,0.0495644177677273,0.019783622466847,0.69677511817358,0.0151131791008213,0.0,0.7104138941787742,0.308858998186647,0.5325415995818183,0.0438217788582446,1.0
0.0662902205217031,0.0100742717897882,0.4700520833333333,0.940085379950583,0.282407905086059,0.567669927837221,0.139233191535022,0.0574939959797361,0.122448979591837,0.2978967385133079,0.2615015869921503,0.103329634154171,0.131449434256687,0.203306768616699,0.142078298823462,0.0,0.4369578809790433,0.450251600663884,0.1409085963455118,0.220116291506355,1.0
0.0392720475702121,0.0112050275931812,0.4752604166666667,0.944745025399069,0.352276342765347,0.474086243986878,0.11897388469042,0.0346645694549157,0.136054421768707,0.2245688794045205,0.1858985633897999,0.256440105497232,0.0807820571849917,0.207455182638317,0.0764812542707068,0.0,0.319807255323174,0.449981127238623,0.0962097524465264,0.179492920834234,1.0
0.0210746078267638,0.0187052885935224,0.4752604166666667,0.649106762864549,0.272859263139455,0.871926773245241,0.0855401352565045,0.0061257298359437,0.108843537414966,0.0098976272992618,0.5292655953188549,7.2260481658105e-05,0.0234550732797677,0.339337164498016,0.0503429668938305,0.0,0.8080802383515396,0.485208024874365,0.7137596550588887,0.120080266577249,1.0
0.0667227922846287,0.0157502497509451,0.468749999999999,0.852240538963246,0.217780961514261,0.55316604106111,0.187892523787428,0.0636092336286246,0.122448979591837,0.0713382807250392,0.313308591243408,0.0209573039488553,0.16669244966043,0.206205157612234,0.171238510951698,0.0,0.4466319698092644,0.373511789897421,0.2047924472085053,0.306684616436724,1.0
0.102948468534894,0.022305613239408,0.4205729166666668,0.759496617261932,0.288472450082122,0.6920563220564,0.134265404338152,0.0144909779005476,0.136054421768707,0.1252882437198838,0.5087503430948029,0.0257343590379265,0.0563186414278964,0.270729272862658,0.127557104478598,0.0,0.5613627244558216,0.429744845983716,0.2397177996080751,0.169640611714549,1.0
0.110518769745457,0.023912898991732,0.4596354166666667,0.747866457363609,0.280408428371609,0.701707496894335,0.0654543846148491,0.0207087414965381,0.115646258503401,0.104967993707135,0.6000459643878724,0.0021969086632159,0.0300533276211331,0.804217788485328,0.0261400474163872,0.0,0.7132939234434367,0.383648106147798,0.3467235710220976,0.141830046525275,1.0
0.0798269082276637,0.0211575000417481,0.4348958333333325,0.756329015902757,0.321945843859256,0.587203958733503,0.125809927465392,0.05110399289584,0.136054421768707,0.2273763997065863,0.3381423705214094,0.0641133865210434,0.0515551087640302,0.359837404738686,0.0991119087167843,0.0,0.4746467856641191,0.401107002189861,0.2310908514831144,0.296952350959393,1.0
0.427572846676738,0.0,0.3190104166666671,0.744880570586863,0.0435722425965724,0.471351442867912,0.263964240376828,0.0090077362688478,0.122448979591837,0.1997864513612167,0.0866727407315441,0.0138522192241002,0.118704710249471,0.402604104470273,0.137771535994489,0.0,0.5479065678731051,0.184565338622568,0.1799289539665922,0.0027546562258066,1.0
0.0749313860429488,0.0111470171692917,0.4466145833333335,0.924977054971834,0.308064819184678,0.676012512884802,0.124132019456689,0.0163434414699917,0.102040816326531,0.4510996097885376,0.4357181456615464,0.327407819864937,0.0647330817382745,0.418674358335689,0.0956691094562131,0.0,0.5557270903613893,0.549122625157447,0.1564228576625406,0.121790811685187,1.0
0.192910988120311,0.0282721682061068,0.2526041666666662,0.764334143003223,0.171600729922084,0.535528270860218,0.434684246544767,0.0390111793731124,0.122448979591837,0.1592582448006473,0.5146523199502654,0.047732657262911,0.2572431643532,0.30632523350045,0.357213333444398,0.0,0.5351374216413364,0.362844381241361,0.2044154338347021,0.302551671463567,1.0
0.0637664542389908,0.0174087797549464,0.53515625,0.850042378800465,0.323055596959913,0.330362811527484,0.132521559500207,0.0377988070573939,0.102040816326531,0.0683028558509433,0.1906214750527851,0.0104726852864107,0.0910416941571458,0.169609612852408,0.0726295881498585,0.0,0.2599078151326299,0.223321160074407,0.1099771569467633,0.192888733084894,1.0
0.0566869812419158,0.0115866329986967,0.484374999999999,0.911358796176863,0.440301213260938,0.523090935517363,0.0704389631781716,0.0053073096853779,0.102040816326531,0.2951328701450026,0.410794731290749,0.19524740923895,0.0400553565885893,0.345609320979445,0.0192014683839641,0.0,0.6386670404395225,0.368581446458634,0.3914576344095469,0.0206881097777233,1.0
0.124500697054412,0.0238913907542018,0.4661458333333323,0.543844495957864,0.222050625816366,0.742509943263391,0.0285313984218573,0.0119674970288705,0.108843537414966,0.0815022214218823,0.5728993259866411,0.0100959712918678,0.0,0.57878453078689,0.0078515508335837,0.0,0.7909533821039847,0.31654784579445,0.8073152163176393,0.168325432277027,1.0
0.0929617392102898,0.0182455140770826,0.4505208333333323,0.857823217893784,0.26218995632612,0.328566180048993,0.134199467508911,0.143731279146434,0.0816326530612245,0.1710522858316293,0.2375671373045932,0.153692218520747,0.0717703290000683,0.34193169183683,0.0503053602217246,0.0,0.3029528210462909,0.232739108895435,0.1169283163244574,0.475237167127728,1.0
0.0598354275041744,0.0121474779493638,0.468749999999999,0.852484621127112,0.191298125856687,0.574583133372071,0.0352446686387649,0.0068817112161585,0.122448979591837,0.1756646342922128,0.3059919564544132,0.0730162552693544,0.0402986316426432,0.45775385880577,0.040985185428609,0.0,0.4243384804100932,0.286825583535712,0.1097389124189488,0.113741187647831,1.0
0.122310749780623,0.021854298226971,0.4622395833333333,0.816860595158704,0.156506322736282,0.330878712854306,0.16531427909135,0.0712894562180651,0.129251700680272,0.0712900664902743,0.1910102514297117,0.0369213412856683,0.129498339079225,0.731992106252479,0.142592090308572,0.0,0.2000356853731659,0.183701043048173,0.0481804605745578,0.330596655209993,1.0
0.0940630249813634,0.0160458422503613,0.476562499999999,0.715581527180354,0.328250780414736,0.497979164031679,0.0704389631781716,0.007681602096565,0.0816326530612245,0.5043532616377955,0.4161739122936946,0.236785677445136,0.0277365813148739,0.391351587546735,0.0111846869309143,0.0,0.7421070284215207,0.287574395752891,0.7439478369557451,0.0937657179981557,1.0
0.262821432250837,0.0161202210006833,0.3763020833333336,0.790712210861647,0.0998109109827792,0.565191084931045,0.372586497038372,0.0115559267894843,0.122448979591837,0.1443812703265123,0.3427039910155436,0.0240374397313857,0.30341127569496,0.544594810131442,0.468638778937537,0.0,0.5931959623388183,0.380158294520533,0.2479981351035968,0.181985364162202,1.0
0.0298393212058961,0.0140944966707526,0.3958333333333325,0.871828742563552,0.11852566216445,0.378084952755779,0.313735624440203,0.0191694595740742,0.217687074829932,0.1124807489996276,0.2022459403067934,0.0173354845029816,0.282645307797041,0.413106047632499,0.469438603691468,0.0,0.3040743734859001,0.313982243237677,0.104498673403039,0.227128566239137,1.0
0.0966255788307944,0.015733082622612,0.5013020833333334,0.867587648172205,0.152131500419809,0.393027498551087,0.235803616368879,0.0528048830884035,0.102040816326531,0.0865573428069795,0.2667070920961439,0.0274489454250593,0.148424297358219,0.337164154080955,0.144931370516411,0.0,0.3183395785303457,0.238307185105828,0.1434423071582648,0.248112984820049,1.0
0.0906737965042207,0.0138452660076482,0.4791666666666656,0.861378631752023,0.273172421807661,0.719146343064776,0.214739051926686,0.0046798682886173,0.102040816326531,0.0941977539820325,0.453248891601616,0.0167402149236356,0.062546447309875,0.504176079256278,0.106293875358327,0.0,0.700020593929371,0.498381159861774,0.5283741065111975,0.0819336991176288,1.0
0.0581128815984857,0.023226868505899,0.4973958333333322,0.836583040772485,0.218856260311427,0.290905120802682,0.203915582838568,0.15613952124058,0.115646258503401,0.077468549809486,0.2582865241660524,0.0205232842960541,0.114693939015,0.0905965621226978,0.102262547388942,0.0,0.2325635208762272,0.171904577541466,0.0736137769943755,0.486244410635266,1.0
0.0609003120492599,0.0202645123359556,0.49609375,0.781378141744794,0.420563201274078,0.771453670664923,0.0301691709692837,0.0059001038100254,0.129251700680272,0.2371312709224747,0.5095056752190226,0.0376026364645212,0.0329219225395865,0.185154899868645,0.0208992885441595,0.0,0.6425814594844199,0.453242373862142,0.3269446490161026,0.0760436750775421,1.0
0.255798702399001,0.0211406621203754,0.2382812500000006,0.641756975771436,0.23012799789501,0.688299385218903,0.496627597388902,0.0184220379458941,0.163265306122449,0.074085118602841,0.5761926230856176,0.0086665619297266,0.669385380570416,0.209942381455187,0.602711910766901,0.0,0.8784074425130861,0.583193705159385,0.6449512137229132,0.210301575991282,0.0
0.0913738413893724,0.0093087767869586,0.4817708333333323,0.962154633568111,0.120336014301686,0.333421152251599,0.347293784614276,0.0488308765528963,0.197278911564626,0.1658380118601946,0.1474753086108628,0.0619468041024269,0.205730393332657,0.302687851235648,0.343086958188198,0.0,0.2376115487966896,0.259272219103286,0.0838985584838181,0.218655400937026,1.0
0.0886811041113404,0.0299391974281907,0.539062499999999,0.614834794675208,0.597216009070563,0.526396249789254,0.126712975344131,0.0290971409469637,0.108843537414966,0.1053056250877088,0.5277429792676305,0.0142287684231046,0.0354711442002087,0.670773689723348,0.0325115433341157,0.0,0.614560929991457,0.321902113234328,0.382498290821691,0.258634420320228,1.0
0.0830569714169144,0.0138001926547061,0.50390625,0.873371830956661,0.176080348829269,0.507881504003694,0.107412323470522,0.0181040988016215,0.136054421768707,0.3207040529265427,0.2991706965800191,0.0480164655479662,0.0676451111278351,0.300513175454616,0.057246688489479,0.0,0.4361204306918694,0.278366743779758,0.2492047343057123,0.132081755458929,1.0
0.0684560449282109,0.0290787954469268,0.4986979166666666,0.65240859020361,0.231177369366535,0.59606099952933,0.16783175542269,0.0594964475419252,0.115646258503401,0.139780950931344,0.5191367361268544,0.004241816930942,0.0812928173336158,0.55321311044885,0.122251959818044,0.0,0.521614512632202,0.368971574145901,0.2693834693282739,0.412272157365864,1.0
0.0573736757904082,0.0092727948695917,0.4440104166666667,0.930463503718434,0.206744421409301,0.392753179105312,0.246619304092056,0.0911949798783072,0.156462585034014,0.0545985817869965,0.2013451850783395,0.0055395314765246,0.108283053942193,0.139195923354682,0.190770723027834,0.0,0.3248487317258445,0.296644510780724,0.0880425895795019,0.342907071970698,1.0
0.0451081968455313,0.0128863714812147,0.4713541666666656,0.8933998777771,0.211227862013206,0.404253394273735,0.223128591970205,0.0738034679809392,0.102040816326531,0.0960325109380967,0.2693440902423776,0.0335813102915671,0.0942699262848639,0.393308913508266,0.136393446407867,0.0,0.3839678279598293,0.272243795044936,0.2096608479051556,0.274148666648038,1.0
0.259876315715834,0.0002248523299898,0.4388020833333335,0.807627390999324,0.119522057671039,0.925999771969998,0.118321387572996,0.0013558100482577,0.102040816326531,0.1390186883253173,0.2007349838490049,0.0016392699153651,0.13686648549475,0.310722106870842,0.0653516585008769,0.0,0.908398616314022,0.508188758086533,0.5017721442874684,0.0,1.0
0.138345896941041,0.02066382312789,0.4635416666666657,0.750587227551115,0.231836908613276,0.502448346284386,0.123356340235677,0.0837883637515378,0.115646258503401,0.1101589435187503,0.3062570966573127,0.019315685652532,0.140335940489523,0.316677753504476,0.140314761548225,0.0,0.3805937269539641,0.315973759443222,0.1595048935768601,0.377676425797077,1.0
0.328141888051106,0.0257048642509344,0.3554687500000003,0.774516158841122,0.118274189168675,0.328002966216335,0.657706766224453,0.0427429765929239,0.217687074829932,0.1195806147235223,0.4082230353500701,0.0682684201658151,0.490237306214291,0.124591690069376,0.426959864827491,0.0,0.3862699416068557,0.291051564650268,0.1582466376304839,0.265794841702294,0.0
0.0470821424473609,0.0223734283020104,0.3984374999999992,0.749732632973661,0.166805074253247,0.396180036801182,0.219772775952797,0.0844255689117691,0.217687074829932,0.049080284190274,0.3120731161362388,0.0106927381936785,0.0924047171362754,0.245218482896544,0.620613786550831,0.0,0.3718712763488916,0.298140404106838,0.1711021452574703,0.414373585380166,1.0
0.0610360979258039,0.0254175387374409,0.5091145833333333,0.710918989686225,0.375362369607635,0.478193587507613,0.137622039446606,0.0425136526847688,0.108843537414966,0.1506561663442779,0.4265631198068148,0.0519124894211171,0.0662927827788861,0.686056034918097,0.0375416960481931,0.0,0.4871054984070969,0.282926199370923,0.2839181772474946,0.297929415709615,1.0
0.0959290328842897,0.0150748912611791,0.4114583333333325,0.875443205439759,0.167566746721466,0.403118155758523,0.231518132013723,0.12098663855549,0.183673469387755,0.0497653346862893,0.2440699509919379,0.0023641753873162,0.174704638777274,0.314846683860851,0.411062190589224,0.0,0.3276826999821491,0.313361573049408,0.1201176651111434,0.405844259910352,1.0
0.209369784475081,0.0084104137848874,0.4895833333333322,0.734125474900881,0.255909776547022,0.792466478078912,0.0,0.0024108282429358,0.108843537414966,0.1210282079019216,0.3111652864707911,0.002944507304975,0.0350718374791105,0.575197565564288,0.0185916133022964,0.0,0.8907318271517731,0.423939866219931,0.6504946775720702,0.0612113736432623,1.0
0.316371941065576,0.041046857368565,0.2526041666666662,0.695951996001952,0.141698983134166,0.306583702064391,0.691264926398526,0.090738891184596,0.142857142857143,0.0845418970619304,0.4238185731596088,0.0112605004374072,0.601875163827241,0.0402635669674354,0.381781127995638,0.0,0.3326097659000849,0.248589617200702,0.1273598603136196,0.442264581569988,0.0
0.0721118862286515,0.0211702464288785,0.4739583333333323,0.843331430812086,0.203678369528115,0.443141958751622,0.112447276133202,0.0408335681635854,0.108843537414966,0.0398127749780537,0.3730190788443472,0.009639317731271,0.12969878061977,0.343183896567709,0.0786277567835003,0.0,0.3904900120338561,0.243466974278452,0.1467536420080714,0.218804576382485,1.0
0.0807189213716235,0.0156955565117483,0.5182291666666655,0.859904824748043,0.394655185957737,0.327851235104229,0.120776203439281,0.0562741014462634,0.0748299319727891,0.1648665241401493,0.3025792685680922,0.0425217431503928,0.05432326839134,0.139426517021716,0.0694151608327307,0.0,0.3865978086444973,0.218007622523783,0.138736982184444,0.25472873593001,1.0
0.0774750093211642,0.0160283488783672,0.4999999999999989,0.819910219826148,0.289240500178739,0.468186328446564,0.213061143917983,0.0308600327294129,0.149659863945578,0.162895298067449,0.2223757226009617,0.0325560969521452,0.0766703102103901,0.070988402718213,0.177731413578468,0.0,0.317351045893384,0.308967264246608,0.0776583149417971,0.216237188452731,1.0
0.0927318250278603,0.0288307202869869,0.4947916666666656,0.784281867445184,0.387780276083784,0.536174747984645,0.152656455604651,0.0391735952178695,0.129251700680272,0.1613485883726612,0.40861216797696,0.0161890014370355,0.120568269946148,0.143805490177753,0.102403289307307,0.0,0.4486844311427242,0.348829298855178,0.2672269816568079,0.241330068646902,1.0
0.0682302911903237,0.0131554470876503,0.5273437499999999,0.919625619751031,0.165322223748154,0.292484877740437,0.281118190333006,0.0958201099210017,0.183673469387755,0.0147625298807712,0.1363646667333179,0.0060511781044581,0.118853124475643,0.20776705463971,0.195913188712461,0.0,0.152293199759563,0.194298338054526,0.0405184962592326,0.32907298414846,1.0
0.07954766607786,0.0121514431123466,0.5481770833333334,0.926800601445295,0.139643188384583,0.348299515318294,0.374140312753534,0.0905891108192617,0.129251700680272,0.1354583918199352,0.2284097377341803,0.0277315928768755,0.352489519496883,0.188510291668155,0.265283183566156,0.0,0.2865699164895525,0.281568651015491,0.1295832675879732,0.32379425489703,1.0
0.059219244315967,0.0151927399350265,0.5156249999999989,0.869621702972787,0.190214960058481,0.363338844935922,0.17950298374391,0.0369697281470791,0.115646258503401,0.0339161586872538,0.1841294627988572,0.0035265875865835,0.132078663955032,0.176479888751847,0.110483467395897,0.0,0.2425189297600956,0.233636346426827,0.0957959209892601,0.224961087334295,1.0
0.0591642696454129,0.0257341178634,0.4986979166666666,0.797539310418395,0.382479772823412,0.502209774573568,0.135877375517614,0.0749172735946304,0.142857142857143,0.0725484445143633,0.3936568084959447,0.0238245181771358,0.114018485450001,0.120723739212437,0.080414621435167,0.0,0.398635323617208,0.342541727293339,0.1863240200484735,0.320009460737938,1.0
0.0484445780563786,0.0154764133494536,0.5572916666666656,0.916777429864967,0.171225110014811,0.300406212337939,0.395953116866682,0.0540565819615035,0.115646258503401,0.0288158970329139,0.1670391754595609,0.0170066051174459,0.188415310717489,0.497772728495987,0.223509225161371,0.0,0.1938971283762431,0.202299914907391,0.0623853294945011,0.263156791719428,1.0
0.0865765533081822,0.0223145222191788,0.4830729166666667,0.57878472708597,0.262512496432085,0.663610939424789,0.0906291479282526,0.0111666065762634,0.102040816326531,0.1192843377731712,0.3628281060362991,0.0325337811417444,0.0647376111440196,0.54420385822996,0.0445887806938979,0.0,0.6980583522214358,0.319922147916602,0.6399357467357588,0.157592918595517,1.0
1.0,0.0351299090671,0.5221354166666667,0.732436543406385,0.313318918142773,0.460902504436291,0.16531427909135,0.0921325947511947,0.115646258503401,0.1125876733556797,0.6945490178843142,0.0064841476583258,0.113623384063578,0.338605438206406,0.0274503263401074,0.0,0.5902843447478582,0.282804203601679,0.3407846141215965,0.151739558259384,1.0
0.0695165730388406,0.019891057043943,0.4895833333333322,0.622418165611714,0.274516216835088,0.885789730610943,0.0696501785004163,0.0026154928357812,0.115646258503401,0.0634861705176649,0.4497812997545534,0.0011362822376461,0.0344284050432089,0.799489859023883,0.0398220250098749,0.0,0.7345425006189626,0.473093246414563,0.3438596192850667,0.096698736756579,1.0
0.0541445569728358,0.0092867211264216,0.4544270833333335,0.960885863061993,0.121752837543691,0.226322308482066,0.479848517301865,0.284276536586859,0.224489795918367,0.0791016652616838,0.0746238106307281,0.0495050339771125,0.158461052903766,0.290726499644597,0.22494721312689,0.0,0.1252787447218732,0.200371106100191,0.0249270792179622,0.577548572644557,1.0
0.191963894974076,0.0213733338502989,0.3906249999999992,0.863232396786284,0.173543208352745,0.325184117103411,0.406020564918904,0.146770742571104,0.183673469387755,0.039052571151518,0.33144567380025,0.0150623378259799,0.446081942107818,0.212617516880653,0.60060997618581,0.0,0.3013325307412999,0.253356377390642,0.1231515214273107,0.53073043283874,1.0
0.21119182589287,0.0229550402833288,0.3424479166666671,0.812416281505385,0.140742873176521,0.230719091044326,0.337226336562054,0.104084229574412,0.326530612244898,0.0419110214165678,0.3019712279264581,0.0076524967557425,0.587373109681025,0.4279530606608,0.939906296823155,0.0,0.32396046590503,0.159800981121983,0.1452818555651966,0.471705337662249,1.0
0.187617114305207,0.0166893227878342,0.4934895833333333,0.725434464644631,0.263423681739499,0.739857051471978,0.132521559500207,0.0246174860679904,0.115646258503401,0.0322890234088991,0.4625378182212948,0.0006411853418978,0.0428965288177895,0.266372145834199,0.0975120484860788,0.0,0.7122091868404863,0.443768911375435,0.2967786790216155,0.211912670802247,1.0
0.0728779109541506,0.0159956138027535,0.4322916666666657,0.874570769246469,0.225477552002727,0.442575687249652,0.174469259717799,0.05867487840124,0.115646258503401,0.1931334604795001,0.2583917902498364,0.0635073147513065,0.0642766105919696,0.484732952662764,0.129818366095365,0.0,0.3131346245341671,0.307199676753562,0.0815505871012862,0.246763195397329,1.0
0.0576741913412873,0.0062258809050393,0.4140624999999991,0.967898000596879,0.181275570222313,0.906449148580165,0.221450683961501,0.0086510008115211,0.108843537414966,0.4347460118333824,0.4584471225070175,0.0518904341820693,0.140754045238933,0.717237636816623,0.404344832601953,0.0,0.8762905437031143,0.739565492764078,0.6348370906756677,0.103414963263827,1.0
0.14373727721591,0.0198270400054758,0.4414062500000001,0.853198136677746,0.0850257872903697,0.332704875859608,0.285313984218573,0.0219902938867683,0.210884353741497,0.0398678023248455,0.3191301750728602,0.0016540560949132,0.172542035333744,0.174560845893564,0.803202494534251,0.0,0.3383893506734747,0.17748833022506,0.1318917838682918,0.209482375239944,1.0
0.092173575516329,0.0215886334894755,0.4648437500000001,0.746275437644262,0.215703974469912,0.586108759648431,0.161045995648169,0.0705986973693163,0.183673469387755,0.0613911706412659,0.4051725026976885,0.005677664898652,0.147938345118149,0.117747798956612,0.38592329332737,0.0,0.5002554344360721,0.449719443768982,0.2692012015802359,0.372550215034916,1.0
0.0977413994874485,0.0131707674394491,0.4492187500000001,0.858972070683548,0.259410752686472,0.700572906483547,0.202993695865761,0.0364969076395065,0.183673469387755,0.1490194179340047,0.4525201017190898,0.0306361188564445,0.0830315457578934,0.451508352047288,0.496926883429045,0.0,0.6670431037886475,0.593733498222887,0.438482397614593,0.216531142593679,1.0
0.0587106368485628,0.0132515371601085,0.3697916666666659,0.914216487365514,0.1000851942349,0.300784440791188,0.315413532448906,0.100420985236465,0.204081632653061,0.1960103011467904,0.1651098878620863,0.0305032784643406,0.142725195258193,0.361798574986188,0.503134123602153,0.0,0.2409849532205066,0.198375157042635,0.105704267195947,0.373201162433286,1.0
0.080366550110122,0.0142615479160301,0.4049479166666668,0.817535724735771,0.220157606568643,0.649469298476629,0.135877375517614,0.0228406582073556,0.217687074829932,0.2093213929939157,0.4363787252100397,0.0205044372674361,0.0501748748905955,0.304710451121887,0.63939503260352,0.0,0.6860706417647312,0.568866010865646,0.4773451395633868,0.190212616002707,1.0
0.039153312912504,0.0207049260730557,0.4986979166666666,0.844397620720501,0.336128500725261,0.375481952896125,0.176147167726502,0.088243660163939,0.17687074829932,0.1005807468286656,0.2118122058192707,0.0263578363487123,0.0689725523777818,0.734692267429446,0.358232028253063,0.0,0.2495729253472119,0.287844577417268,0.0800563060105411,0.386136117187986,1.0
0.223634843953746,0.0285262595703172,0.4869791666666656,0.698907277776057,0.169723209454979,0.572322599193949,0.255943427019602,0.0314068298214097,0.108843537414966,0.214589687585218,0.5130099928831924,0.0138695888794996,0.112213292909759,0.214181994467138,0.489049345136872,0.0,0.5461635385985169,0.367743059614528,0.2708370104947079,0.262301953223238,1.0
0.339645501100078,0.0243835777310688,0.3645833333333326,0.552336034197202,0.20238940656762,0.772515580292395,0.214739051926686,0.0088735348429404,0.217687074829932,0.1242552678574457,0.5246387549256741,0.0075277939507451,0.0702478836293199,0.571793569726191,0.55483803235771,0.0,0.7838729402659721,0.548438629696284,0.5318751331707193,0.238254759463578,1.0
0.113531144064766,0.0211071048077964,0.4205729166666668,0.814336809185777,0.160271121815229,0.347901095803977,0.268432108205204,0.0847751808229908,0.217687074829932,0.1858844581162106,0.2632097782687898,0.0071144433573216,0.191055952453847,0.191645338685953,0.630851700998565,0.0,0.3241890109977965,0.265528383847742,0.1758710046752464,0.387522005197418,1.0
0.154866292563338,0.0309580513745717,0.3593749999999992,0.664909815327419,0.288034087871752,0.581403473822555,0.359039140675201,0.0373209578960553,0.210884353741497,0.1424504237948375,0.5244190539787649,0.0155888788546426,0.158636657429154,0.193937938223937,0.612103906635459,0.0,0.6191256440215057,0.423802786175601,0.257843634984138,0.325605420305435,1.0
0.133029042280131,0.0142961256858088,0.5234374999999989,0.904141830283169,0.0907431242825163,0.145575669667526,0.330514704527239,0.22747886574215,0.26530612244898,0.0576582662838291,0.1303247608231464,0.0182703519503447,0.294269492857563,0.480005103141894,0.868534142409563,0.0,0.1819515553286448,0.100039054442343,0.076725920088972,0.560599619175359,1.0
